index,vehicleplatenumber,device_num,direction_angle,lng,lng_xiu,lngx,lng_hou,lng_cha,lat,lat_hou,lat_xiu,latx,lat_cha,acc_state,right_turn_signals,left_turn_signals,hand_brake,foot_brake,location_time,gps_speed,gps_spee_hou,speed_add,mileage,mileage_hou,mileage_add,s,year,month,day,hour,minute,second
10,AA00004,AAA9101004,0,115.923171,,115923171,115923171,0,28.651353,28651353,,28651353,0,1,0,0,0,0,2018-08-01 00:06:48,0,0,0,5559,5559,0,,2018,8,1,0,6,48
11,AA00004,AAA9101004,0,115.923171,,115923171,115923171,0,28.651353,28651353,,28651353,0,1,0,0,0,0,2018-08-01 00:06:49,0,0,0,5559,5559,0,,2018,8,1,0,6,49
12,AA00004,AAA9101004,0,115.923171,,115923171,115923171,0,28.651353,28651353,,28651353,0,1,0,0,0,0,2018-08-01 00:06:50,0,0,0,5559,5559,0,,2018,8,1,0,6,50
13,AA00004,AAA9101004,0,115.923171,,115923171,115923171,0,28.651353,28651353,,28651353,0,1,0,0,0,0,2018-08-01 00:06:51,0,0,0,5559,5559,0,,2018,8,1,0,6,51
14,AA00004,AAA9101004,0,115.923171,,115923171,115923171,0,28.651353,28651353,,28651353,0,1,0,0,0,0,2018-08-01 00:06:52,0,0,0,5559,5559,0,,2018,8,1,0,6,52
15,AA00004,AAA9101004,0,115.923171,,115923171,115923171,0,28.651353,28651353,,28651353,0,1,0,0,0,0,2018-08-01 00:06:53,0,0,0,5559,5559,0,,2018,8,1,0,6,53
16,AA00004,AAA9101004,0,115.923171,,115923171,115923171,0,28.651353,28651353,,28651353,0,1,0,0,0,0,2018-08-01 00:06:54,0,0,0,5559,5559,0,,2018,8,1,0,6,54
17,AA00004,AAA9101004,0,115.923171,,115923171,115923161,-10,28.651353,28651366,,28651353,13,1,0,0,0,0,2018-08-01 00:06:55,0,0,0,5559,5559,0,,2018,8,1,0,6,55
18,AA00004,AAA9101004,0,115.923161,,115923161,115923161,0,28.651366,28651366,,28651366,0,1,0,0,0,0,2018-08-01 00:06:56,0,0,0,5559,5559,0,,2018,8,1,0,6,56
19,AA00004,AAA9101004,0,115.923161,,115923161,115923161,0,28.651366,28651366,,28651366,0,1,0,0,0,0,2018-08-01 00:06:57,0,0,0,5559,5559,0,,2018,8,1,0,6,57
20,AA00004,AAA9101004,0,115.923161,,115923161,115923161,0,28.651366,28651366,,28651366,0,1,0,0,0,0,2018-08-01 00:06:58,0,0,0,5559,5559,0,,2018,8,1,0,6,58
21,AA00004,AAA9101004,0,115.923161,,115923161,115923161,0,28.651366,28651366,,28651366,0,1,0,0,0,0,2018-08-01 00:06:59,0,0,0,5559,5559,0,,2018,8,1,0,6,59
22,AA00004,AAA9101004,0,115.923161,,115923161,115923161,0,28.651366,28651366,,28651366,0,1,0,0,0,0,2018-08-01 00:07:00,0,0,0,5559,5559,0,,2018,8,1,0,7,0
23,AA00004,AAA9101004,0,115.923161,,115923161,115923161,0,28.651366,28651366,,28651366,0,1,0,0,0,0,2018-08-01 00:07:02,0,0,0,5559,5559,0,,2018,8,1,0,7,2
24,AA00004,AAA9101004,0,115.923161,,115923161,115923161,0,28.651366,28651366,,28651366,0,1,0,0,0,0,2018-08-01 00:07:04,0,0,0,5559,5559,0,,2018,8,1,0,7,4
25,AA00004,AAA9101004,0,115.923161,,115923161,115923161,0,28.651366,28651366,,28651366,0,1,0,0,0,0,2018-08-01 00:07:05,0,0,0,5559,5559,0,,2018,8,1,0,7,5
26,AA00004,AAA9101004,0,115.923161,,115923161,115923161,0,28.651366,28651366,,28651366,0,1,0,0,0,0,2018-08-01 00:07:06,0,0,0,5559,5559,0,,2018,8,1,0,7,6
27,AA00004,AAA9101004,0,115.923161,,115923161,115923161,0,28.651366,28651366,,28651366,0,1,0,0,0,0,2018-08-01 00:07:07,0,0,0,5559,5559,0,,2018,8,1,0,7,7
28,AA00004,AAA9101004,0,115.923161,,115923161,115923191,30,28.651366,28651236,,28651366,-130,1,0,0,0,0,2018-08-01 00:07:08,0,0,0,5559,5559,0,,2018,8,1,0,7,8
29,AA00004,AAA9101004,0,115.923191,,115923191,115923191,0,28.651236,28651236,,28651236,0,1,0,0,0,0,2018-08-01 00:07:09,0,0,0,5559,5559,0,,2018,8,1,0,7,9
30,AA00004,AAA9101004,0,115.923191,,115923191,115923191,0,28.651236,28651236,,28651236,0,1,0,0,0,0,2018-08-01 00:07:10,0,0,0,5559,5559,0,,2018,8,1,0,7,10
31,AA00004,AAA9101004,0,115.923191,,115923191,115923191,0,28.651236,28651236,,28651236,0,1,0,0,0,0,2018-08-01 00:07:11,0,0,0,5559,5559,0,,2018,8,1,0,7,11
32,AA00004,AAA9101004,0,115.923191,,115923191,115923191,0,28.651236,28651236,,28651236,0,1,0,0,0,0,2018-08-01 00:07:12,0,0,0,5559,5559,0,,2018,8,1,0,7,12
33,AA00004,AAA9101004,0,115.923191,,115923191,115923191,0,28.651236,28651236,,28651236,0,1,0,0,0,0,2018-08-01 00:07:13,0,0,0,5559,5559,0,,2018,8,1,0,7,13
34,AA00004,AAA9101004,0,115.923191,,115923191,115923191,0,28.651236,28651236,,28651236,0,1,0,0,0,0,2018-08-01 00:07:14,0,0,0,5559,5559,0,,2018,8,1,0,7,14
35,AA00004,AAA9101004,0,115.923191,,115923191,115923191,0,28.651236,28651236,,28651236,0,1,0,0,0,0,2018-08-01 00:07:15,0,0,0,5559,5559,0,,2018,8,1,0,7,15
36,AA00004,AAA9101004,0,115.923191,,115923191,115923191,0,28.651236,28651236,,28651236,0,1,0,0,0,0,2018-08-01 00:07:16,0,0,0,5559,5559,0,,2018,8,1,0,7,16
37,AA00004,AAA9101004,0,115.923191,,115923191,115923191,0,28.651236,28651236,,28651236,0,1,0,0,0,0,2018-08-01 00:07:17,0,0,0,5559,5559,0,,2018,8,1,0,7,17
38,AA00004,AAA9101004,0,115.923191,,115923191,115923191,0,28.651236,28651236,,28651236,0,1,0,0,0,0,2018-08-01 00:07:18,0,0,0,5559,5559,0,,2018,8,1,0,7,18
39,AA00004,AAA9101004,0,115.923191,,115923191,115923191,0,28.651236,28651236,,28651236,0,1,0,0,0,0,2018-08-01 00:07:19,0,0,0,5559,5559,0,,2018,8,1,0,7,19
40,AA00004,AAA9101004,0,115.923191,,115923191,115923191,0,28.651236,28651236,,28651236,0,1,0,0,0,0,2018-08-01 00:07:20,0,0,0,5559,5559,0,,2018,8,1,0,7,20
41,AA00004,AAA9101004,0,115.923191,,115923191,115923191,0,28.651236,28651236,,28651236,0,1,0,0,0,0,2018-08-01 00:07:21,0,0,0,5559,5559,0,,2018,8,1,0,7,21
42,AA00004,AAA9101004,0,115.923191,,115923191,115923191,0,28.651236,28651236,,28651236,0,1,0,0,0,0,2018-08-01 00:07:22,0,0,0,5559,5559,0,,2018,8,1,0,7,22
43,AA00004,AAA9101004,0,115.923191,,115923191,115923191,0,28.651236,28651236,,28651236,0,1,0,0,0,0,2018-08-01 00:07:23,0,0,0,5559,5559,0,,2018,8,1,0,7,23
44,AA00004,AAA9101004,0,115.923191,,115923191,115923191,0,28.651236,28651236,,28651236,0,1,0,0,0,0,2018-08-01 00:07:24,0,0,0,5559,5559,0,,2018,8,1,0,7,24
45,AA00004,AAA9101004,0,115.923191,,115923191,115923191,0,28.651236,28651236,,28651236,0,1,0,0,0,0,2018-08-01 00:07:25,0,0,0,5559,5559,0,,2018,8,1,0,7,25
46,AA00004,AAA9101004,0,115.923191,,115923191,115923191,0,28.651236,28651236,,28651236,0,1,0,0,0,0,2018-08-01 00:07:26,0,0,0,5559,5559,0,,2018,8,1,0,7,26
47,AA00004,AAA9101004,0,115.923191,,115923191,115923191,0,28.651236,28651236,,28651236,0,1,0,0,0,0,2018-08-01 00:07:27,0,0,0,5559,5559,0,,2018,8,1,0,7,27
48,AA00004,AAA9101004,0,115.923191,,115923191,115923191,0,28.651236,28651236,,28651236,0,1,0,0,0,0,2018-08-01 00:07:28,0,0,0,5559,5559,0,,2018,8,1,0,7,28
49,AA00004,AAA9101004,0,115.923191,,115923191,115923191,0,28.651236,28651236,,28651236,0,1,0,0,0,0,2018-08-01 00:07:29,0,0,0,5559,5559,0,,2018,8,1,0,7,29
50,AA00004,AAA9101004,0,115.923191,,115923191,115923191,0,28.651236,28651236,,28651236,0,1,0,0,0,0,2018-08-01 00:07:30,0,0,0,5559,5559,0,,2018,8,1,0,7,30
51,AA00004,AAA9101004,0,115.923191,,115923191,115923191,0,28.651236,28651236,,28651236,0,1,0,0,0,0,2018-08-01 00:07:31,0,0,0,5559,5559,0,,2018,8,1,0,7,31
52,AA00004,AAA9101004,0,115.923191,,115923191,115923191,0,28.651236,28651236,,28651236,0,1,0,0,0,0,2018-08-01 00:07:32,0,0,0,5559,5559,0,,2018,8,1,0,7,32
53,AA00004,AAA9101004,0,115.923191,,115923191,115923191,0,28.651236,28651236,,28651236,0,1,0,0,0,0,2018-08-01 00:07:33,0,0,0,5559,5559,0,,2018,8,1,0,7,33
54,AA00004,AAA9101004,0,115.923191,,115923191,115923191,0,28.651236,28651236,,28651236,0,1,0,0,0,0,2018-08-01 00:07:34,0,0,0,5559,5559,0,,2018,8,1,0,7,34
55,AA00004,AAA9101004,0,115.923191,,115923191,115923191,0,28.651236,28651236,,28651236,0,1,0,0,0,0,2018-08-01 00:07:35,0,0,0,5559,5559,0,,2018,8,1,0,7,35
56,AA00004,AAA9101004,0,115.923191,,115923191,115923191,0,28.651236,28651236,,28651236,0,1,0,0,0,0,2018-08-01 00:07:36,0,0,0,5559,5559,0,,2018,8,1,0,7,36
57,AA00004,AAA9101004,0,115.923191,,115923191,115923191,0,28.651236,28651236,,28651236,0,1,0,0,0,0,2018-08-01 00:07:37,0,0,0,5559,5559,0,,2018,8,1,0,7,37
58,AA00004,AAA9101004,0,115.923191,,115923191,115923191,0,28.651236,28651236,,28651236,0,1,0,0,0,0,2018-08-01 00:07:38,0,0,0,5559,5559,0,,2018,8,1,0,7,38
59,AA00004,AAA9101004,0,115.923191,,115923191,115923191,0,28.651236,28651236,,28651236,0,1,0,0,0,0,2018-08-01 00:07:39,0,0,0,5559,5559,0,,2018,8,1,0,7,39
60,AA00004,AAA9101004,0,115.923191,,115923191,115923191,0,28.651236,28651236,,28651236,0,1,0,0,0,0,2018-08-01 00:07:40,0,0,0,5559,5559,0,,2018,8,1,0,7,40
61,AA00004,AAA9101004,0,115.923191,,115923191,115923191,0,28.651236,28651236,,28651236,0,1,0,0,0,0,2018-08-01 00:07:41,0,0,0,5559,5559,0,,2018,8,1,0,7,41
62,AA00004,AAA9101004,0,115.923191,,115923191,115923191,0,28.651236,28651236,,28651236,0,1,0,0,0,0,2018-08-01 00:07:42,0,0,0,5559,5559,0,,2018,8,1,0,7,42
63,AA00004,AAA9101004,0,115.923191,,115923191,115923191,0,28.651236,28651236,,28651236,0,1,0,0,0,0,2018-08-01 00:07:43,0,0,0,5559,5559,0,,2018,8,1,0,7,43
64,AA00004,AAA9101004,0,115.923191,,115923191,115923191,0,28.651236,28651236,,28651236,0,1,0,0,0,0,2018-08-01 00:07:44,0,0,0,5559,5559,0,,2018,8,1,0,7,44
65,AA00004,AAA9101004,0,115.923191,,115923191,115923191,0,28.651236,28651236,,28651236,0,1,0,0,0,0,2018-08-01 00:07:45,0,0,0,5559,5559,0,,2018,8,1,0,7,45
66,AA00004,AAA9101004,0,115.923191,,115923191,115923191,0,28.651236,28651236,,28651236,0,1,0,0,0,0,2018-08-01 00:07:46,0,0,0,5559,5559,0,,2018,8,1,0,7,46
67,AA00004,AAA9101004,0,115.923191,,115923191,115923191,0,28.651236,28651236,,28651236,0,1,0,0,0,0,2018-08-01 00:07:47,0,0,0,5559,5559,0,,2018,8,1,0,7,47
68,AA00004,AAA9101004,0,115.923191,,115923191,115923191,0,28.651236,28651236,,28651236,0,1,0,0,0,0,2018-08-01 00:07:48,0,0,0,5559,5559,0,,2018,8,1,0,7,48
69,AA00004,AAA9101004,0,115.923191,,115923191,115923191,0,28.651236,28651236,,28651236,0,1,0,0,0,0,2018-08-01 00:07:49,0,0,0,5559,5559,0,,2018,8,1,0,7,49
70,AA00004,AAA9101004,0,115.923191,,115923191,115923191,0,28.651236,28651236,,28651236,0,1,0,0,0,0,2018-08-01 00:07:50,0,0,0,5559,5559,0,,2018,8,1,0,7,50
71,AA00004,AAA9101004,0,115.923191,,115923191,115923191,0,28.651236,28651236,,28651236,0,1,0,0,0,0,2018-08-01 00:07:51,0,0,0,5559,5559,0,,2018,8,1,0,7,51
72,AA00004,AAA9101004,0,115.923191,,115923191,115923191,0,28.651236,28651236,,28651236,0,1,0,0,0,0,2018-08-01 00:07:52,0,0,0,5559,5559,0,,2018,8,1,0,7,52
73,AA00004,AAA9101004,0,115.923191,,115923191,115923191,0,28.651236,28651236,,28651236,0,1,0,0,0,0,2018-08-01 00:07:53,0,0,0,5559,5559,0,,2018,8,1,0,7,53
74,AA00004,AAA9101004,0,115.923191,,115923191,115923191,0,28.651236,28651236,,28651236,0,1,0,0,0,0,2018-08-01 00:07:54,0,0,0,5559,5559,0,,2018,8,1,0,7,54
75,AA00004,AAA9101004,0,115.923191,,115923191,115923191,0,28.651236,28651236,,28651236,0,1,0,0,0,0,2018-08-01 00:07:55,0,0,0,5559,5559,0,,2018,8,1,0,7,55
76,AA00004,AAA9101004,0,115.923191,,115923191,115923191,0,28.651236,28651236,,28651236,0,1,0,0,0,0,2018-08-01 00:07:56,0,0,0,5559,5559,0,,2018,8,1,0,7,56
77,AA00004,AAA9101004,0,115.923191,,115923191,115923191,0,28.651236,28651236,,28651236,0,1,0,0,0,0,2018-08-01 00:07:57,0,0,0,5559,5559,0,,2018,8,1,0,7,57
78,AA00004,AAA9101004,0,115.923191,,115923191,115923191,0,28.651236,28651236,,28651236,0,1,0,0,0,0,2018-08-01 00:07:58,0,0,0,5559,5559,0,,2018,8,1,0,7,58
79,AA00004,AAA9101004,0,115.923191,,115923191,115923191,0,28.651236,28651236,,28651236,0,1,0,0,0,0,2018-08-01 00:07:59,0,0,0,5559,5559,0,,2018,8,1,0,7,59
80,AA00004,AAA9101004,0,115.923191,,115923191,115923191,0,28.651236,28651236,,28651236,0,1,0,0,0,0,2018-08-01 00:08:00,0,0,0,5559,5559,0,,2018,8,1,0,8,0
81,AA00004,AAA9101004,0,115.923191,,115923191,115923191,0,28.651236,28651236,,28651236,0,1,0,0,0,0,2018-08-01 00:08:01,0,0,0,5559,5559,0,,2018,8,1,0,8,1
82,AA00004,AAA9101004,0,115.923191,,115923191,115923191,0,28.651236,28651236,,28651236,0,1,0,0,0,0,2018-08-01 00:08:02,0,0,0,5559,5559,0,,2018,8,1,0,8,2
83,AA00004,AAA9101004,0,115.923191,,115923191,115923191,0,28.651236,28651236,,28651236,0,1,0,0,0,0,2018-08-01 00:08:03,0,0,0,5559,5559,0,,2018,8,1,0,8,3
84,AA00004,AAA9101004,0,115.923191,,115923191,115923191,0,28.651236,28651236,,28651236,0,1,0,0,0,0,2018-08-01 00:08:04,0,0,0,5559,5559,0,,2018,8,1,0,8,4
85,AA00004,AAA9101004,0,115.923191,,115923191,115923191,0,28.651236,28651236,,28651236,0,1,0,0,0,0,2018-08-01 00:08:05,0,0,0,5559,5559,0,,2018,8,1,0,8,5
86,AA00004,AAA9101004,0,115.923191,,115923191,115923191,0,28.651236,28651236,,28651236,0,1,0,0,0,0,2018-08-01 00:08:06,0,0,0,5559,5559,0,,2018,8,1,0,8,6
87,AA00004,AAA9101004,0,115.923191,,115923191,115923191,0,28.651236,28651236,,28651236,0,1,0,0,0,0,2018-08-01 00:08:07,0,0,0,5559,5559,0,,2018,8,1,0,8,7
88,AA00004,AAA9101004,0,115.923191,,115923191,115923191,0,28.651236,28651236,,28651236,0,1,0,0,0,0,2018-08-01 00:08:08,0,0,0,5559,5559,0,,2018,8,1,0,8,8
89,AA00004,AAA9101004,0,115.923191,,115923191,115923191,0,28.651236,28651236,,28651236,0,1,0,0,0,0,2018-08-01 00:08:10,0,0,0,5559,5559,0,,2018,8,1,0,8,10
90,AA00004,AAA9101004,0,115.923191,,115923191,115923191,0,28.651236,28651236,,28651236,0,1,0,0,0,0,2018-08-01 00:08:11,0,0,0,5559,5559,0,,2018,8,1,0,8,11
91,AA00004,AAA9101004,0,115.923191,,115923191,115923191,0,28.651236,28651236,,28651236,0,1,0,0,0,0,2018-08-01 00:08:12,0,0,0,5559,5559,0,,2018,8,1,0,8,12
92,AA00004,AAA9101004,0,115.923191,,115923191,115923191,0,28.651236,28651236,,28651236,0,1,0,0,0,0,2018-08-01 00:08:13,0,0,0,5559,5559,0,,2018,8,1,0,8,13
93,AA00004,AAA9101004,0,115.923191,,115923191,115923191,0,28.651236,28651236,,28651236,0,1,0,0,0,0,2018-08-01 00:08:14,0,0,0,5559,5559,0,,2018,8,1,0,8,14
94,AA00004,AAA9101004,0,115.923191,,115923191,115923191,0,28.651236,28651236,,28651236,0,1,0,0,0,0,2018-08-01 00:08:15,0,0,0,5559,5559,0,,2018,8,1,0,8,15
95,AA00004,AAA9101004,0,115.923191,,115923191,115923191,0,28.651236,28651236,,28651236,0,1,0,0,0,0,2018-08-01 00:08:16,0,0,0,5559,5559,0,,2018,8,1,0,8,16
96,AA00004,AAA9101004,0,115.923191,,115923191,115923191,0,28.651236,28651236,,28651236,0,1,0,0,0,0,2018-08-01 00:08:17,0,0,0,5559,5559,0,,2018,8,1,0,8,17
97,AA00004,AAA9101004,0,115.923191,,115923191,115923191,0,28.651236,28651236,,28651236,0,1,0,0,0,0,2018-08-01 00:08:18,0,0,0,5559,5559,0,,2018,8,1,0,8,18
98,AA00004,AAA9101004,0,115.923191,,115923191,115923191,0,28.651236,28651236,,28651236,0,1,0,0,0,0,2018-08-01 00:08:19,0,0,0,5559,5559,0,,2018,8,1,0,8,19
99,AA00004,AAA9101004,0,115.923191,,115923191,115923191,0,28.651236,28651236,,28651236,0,1,0,0,0,0,2018-08-01 00:08:20,0,0,0,5559,5559,0,,2018,8,1,0,8,20
100,AA00004,AAA9101004,0,115.923191,,115923191,115923191,0,28.651236,28651236,,28651236,0,1,0,0,0,0,2018-08-01 00:08:21,0,0,0,5559,5559,0,,2018,8,1,0,8,21
101,AA00004,AAA9101004,0,115.923191,,115923191,115923191,0,28.651236,28651236,,28651236,0,1,0,0,0,0,2018-08-01 00:08:22,0,0,0,5559,5559,0,,2018,8,1,0,8,22
102,AA00004,AAA9101004,0,115.923191,,115923191,115923191,0,28.651236,28651236,,28651236,0,1,0,0,0,0,2018-08-01 00:08:23,0,0,0,5559,5559,0,,2018,8,1,0,8,23
103,AA00004,AAA9101004,0,115.923191,,115923191,115923191,0,28.651236,28651236,,28651236,0,1,0,0,0,0,2018-08-01 00:08:24,0,0,0,5559,5559,0,,2018,8,1,0,8,24
104,AA00004,AAA9101004,0,115.923191,,115923191,115923191,0,28.651236,28651236,,28651236,0,1,0,0,0,0,2018-08-01 00:08:25,0,0,0,5559,5559,0,,2018,8,1,0,8,25
105,AA00004,AAA9101004,0,115.923191,,115923191,115923191,0,28.651236,28651236,,28651236,0,1,0,0,0,0,2018-08-01 00:08:26,0,0,0,5559,5559,0,,2018,8,1,0,8,26
106,AA00004,AAA9101004,0,115.923191,,115923191,115923191,0,28.651236,28651236,,28651236,0,1,0,0,0,0,2018-08-01 00:08:27,0,0,0,5559,5559,0,,2018,8,1,0,8,27
107,AA00004,AAA9101004,0,115.923191,,115923191,115923191,0,28.651236,28651236,,28651236,0,1,0,0,0,0,2018-08-01 00:08:28,0,0,0,5559,5559,0,,2018,8,1,0,8,28
108,AA00004,AAA9101004,0,115.923191,,115923191,115923191,0,28.651236,28651236,,28651236,0,1,0,0,0,0,2018-08-01 00:08:29,0,0,0,5559,5559,0,,2018,8,1,0,8,29
109,AA00004,AAA9101004,0,115.923191,,115923191,115923191,0,28.651236,28651236,,28651236,0,1,0,0,0,0,2018-08-01 00:08:30,0,0,0,5559,5559,0,,2018,8,1,0,8,30
110,AA00004,AAA9101004,0,115.923191,,115923191,115923191,0,28.651236,28651236,,28651236,0,1,0,0,0,0,2018-08-01 00:08:31,0,0,0,5559,5559,0,,2018,8,1,0,8,31
111,AA00004,AAA9101004,0,115.923191,,115923191,115923191,0,28.651236,28651236,,28651236,0,1,0,0,0,0,2018-08-01 00:08:32,0,0,0,5559,5559,0,,2018,8,1,0,8,32
112,AA00004,AAA9101004,0,115.923191,,115923191,115923191,0,28.651236,28651236,,28651236,0,1,0,0,0,0,2018-08-01 00:08:33,0,0,0,5559,5559,0,,2018,8,1,0,8,33
113,AA00004,AAA9101004,0,115.923191,,115923191,115923191,0,28.651236,28651236,,28651236,0,1,0,0,0,0,2018-08-01 00:08:34,0,0,0,5559,5559,0,,2018,8,1,0,8,34
114,AA00004,AAA9101004,0,115.923191,,115923191,115923191,0,28.651236,28651236,,28651236,0,1,0,0,0,0,2018-08-01 00:08:35,0,0,0,5559,5559,0,,2018,8,1,0,8,35
115,AA00004,AAA9101004,0,115.923191,,115923191,115923191,0,28.651236,28651236,,28651236,0,1,0,0,0,0,2018-08-01 00:08:36,0,0,0,5559,5559,0,,2018,8,1,0,8,36
116,AA00004,AAA9101004,0,115.923191,,115923191,115923191,0,28.651236,28651236,,28651236,0,1,0,0,0,0,2018-08-01 00:08:37,0,0,0,5559,5559,0,,2018,8,1,0,8,37
117,AA00004,AAA9101004,0,115.923191,,115923191,115923191,0,28.651236,28651236,,28651236,0,1,0,0,0,0,2018-08-01 00:08:38,0,0,0,5559,5559,0,,2018,8,1,0,8,38
118,AA00004,AAA9101004,0,115.923191,,115923191,115923191,0,28.651236,28651236,,28651236,0,1,0,0,0,0,2018-08-01 00:08:39,0,0,0,5559,5559,0,,2018,8,1,0,8,39
119,AA00004,AAA9101004,0,115.923191,,115923191,115923191,0,28.651236,28651236,,28651236,0,1,0,0,0,0,2018-08-01 00:08:40,0,0,0,5559,5559,0,,2018,8,1,0,8,40
120,AA00004,AAA9101004,0,115.923191,,115923191,115923191,0,28.651236,28651236,,28651236,0,1,0,0,0,0,2018-08-01 00:08:41,0,0,0,5559,5559,0,,2018,8,1,0,8,41
121,AA00004,AAA9101004,0,115.923191,,115923191,115923191,0,28.651236,28651236,,28651236,0,1,0,0,0,0,2018-08-01 00:08:42,0,0,0,5559,5559,0,,2018,8,1,0,8,42
122,AA00004,AAA9101004,0,115.923191,,115923191,115923191,0,28.651236,28651236,,28651236,0,1,0,0,0,0,2018-08-01 00:08:43,0,0,0,5559,5559,0,,2018,8,1,0,8,43
123,AA00004,AAA9101004,0,115.923191,,115923191,115923191,0,28.651236,28651236,,28651236,0,1,0,0,0,0,2018-08-01 00:08:44,0,0,0,5559,5559,0,,2018,8,1,0,8,44
124,AA00004,AAA9101004,0,115.923191,,115923191,115923191,0,28.651236,28651236,,28651236,0,1,0,0,0,0,2018-08-01 00:08:45,0,0,0,5559,5559,0,,2018,8,1,0,8,45
125,AA00004,AAA9101004,0,115.923191,,115923191,115923191,0,28.651236,28651236,,28651236,0,1,0,0,0,0,2018-08-01 00:08:46,0,0,0,5559,5559,0,,2018,8,1,0,8,46
126,AA00004,AAA9101004,0,115.923191,,115923191,115923191,0,28.651236,28651236,,28651236,0,1,0,0,0,0,2018-08-01 00:08:47,0,0,0,5559,5559,0,,2018,8,1,0,8,47
127,AA00004,AAA9101004,0,115.923191,,115923191,115923191,0,28.651236,28651236,,28651236,0,1,0,0,0,0,2018-08-01 00:08:48,0,0,0,5559,5559,0,,2018,8,1,0,8,48
128,AA00004,AAA9101004,0,115.923191,,115923191,115923191,0,28.651236,28651236,,28651236,0,1,0,0,0,0,2018-08-01 00:08:49,0,0,0,5559,5559,0,,2018,8,1,0,8,49
129,AA00004,AAA9101004,0,115.923191,,115923191,115923191,0,28.651236,28651236,,28651236,0,1,0,0,0,0,2018-08-01 00:08:50,0,0,0,5559,5559,0,,2018,8,1,0,8,50
130,AA00004,AAA9101004,0,115.923191,,115923191,115923191,0,28.651236,28651236,,28651236,0,1,0,0,0,0,2018-08-01 00:08:51,0,0,0,5559,5559,0,,2018,8,1,0,8,51
131,AA00004,AAA9101004,0,115.923191,,115923191,115923191,0,28.651236,28651236,,28651236,0,1,0,0,0,0,2018-08-01 00:08:52,0,0,0,5559,5559,0,,2018,8,1,0,8,52
132,AA00004,AAA9101004,0,115.923191,,115923191,115923191,0,28.651236,28651236,,28651236,0,1,0,0,0,0,2018-08-01 00:08:53,0,0,0,5559,5559,0,,2018,8,1,0,8,53
133,AA00004,AAA9101004,0,115.923191,,115923191,115923191,0,28.651236,28651236,,28651236,0,1,0,0,0,0,2018-08-01 00:08:54,0,0,0,5559,5559,0,,2018,8,1,0,8,54
134,AA00004,AAA9101004,0,115.923191,,115923191,115923191,0,28.651236,28651236,,28651236,0,1,0,0,0,0,2018-08-01 00:08:55,0,0,0,5559,5559,0,,2018,8,1,0,8,55
135,AA00004,AAA9101004,0,115.923191,,115923191,115923191,0,28.651236,28651236,,28651236,0,1,0,0,0,0,2018-08-01 00:08:56,0,0,0,5559,5559,0,,2018,8,1,0,8,56
136,AA00004,AAA9101004,0,115.923191,,115923191,115923191,0,28.651236,28651236,,28651236,0,1,0,0,0,0,2018-08-01 00:08:57,0,0,0,5559,5559,0,,2018,8,1,0,8,57
137,AA00004,AAA9101004,0,115.923191,,115923191,115923191,0,28.651236,28651236,,28651236,0,1,0,0,0,0,2018-08-01 00:08:58,0,0,0,5559,5559,0,,2018,8,1,0,8,58
