index,vehicleplatenumber,device_num,direction_angle,lng,lng_xiu,lngx,lng_hou,lng_cha,lat,lat_hou,lat_xiu,latx,lat_cha,acc_state,right_turn_signals,left_turn_signals,hand_brake,foot_brake,location_time,gps_speed,gps_spee_hou,speed_add,mileage,mileage_hou,mileage_add,s,year,month,day,hour,minute,second
27160,AA00004,AAA9101004,0,115.923255,,115923255,115923255,0,28.652301,28652301,,28652301,0,1,0,0,0,0,2018-08-03 01:00:17,0,0,0,5860,5860,0,,2018,8,3,1,0,17
27161,AA00004,AAA9101004,0,115.923255,,115923255,115923255,0,28.652301,28652301,,28652301,0,1,0,0,0,0,2018-08-03 01:00:18,0,0,0,5860,5860,0,,2018,8,3,1,0,18
27162,AA00004,AAA9101004,0,115.923255,,115923255,115923255,0,28.652301,28652301,,28652301,0,1,0,0,0,0,2018-08-03 01:00:19,0,0,0,5860,5860,0,,2018,8,3,1,0,19
27163,AA00004,AAA9101004,0,115.923255,,115923255,115923255,0,28.652301,28652301,,28652301,0,1,0,0,0,0,2018-08-03 01:00:20,0,0,0,5860,5860,0,,2018,8,3,1,0,20
27164,AA00004,AAA9101004,0,115.923255,,115923255,115923255,0,28.652301,28652301,,28652301,0,1,0,0,0,0,2018-08-03 01:00:22,0,0,0,5860,5860,0,,2018,8,3,1,0,22
27165,AA00004,AAA9101004,0,115.923255,,115923255,115923255,0,28.652301,28652301,,28652301,0,1,0,0,0,0,2018-08-03 01:00:23,0,0,0,5860,5860,0,,2018,8,3,1,0,23
27166,AA00004,AAA9101004,0,115.923255,,115923255,115923255,0,28.652301,28652301,,28652301,0,1,0,0,0,0,2018-08-03 01:00:24,0,0,0,5860,5860,0,,2018,8,3,1,0,24
27167,AA00004,AAA9101004,0,115.923255,,115923255,115923255,0,28.652301,28652301,,28652301,0,1,0,0,0,0,2018-08-03 01:00:26,0,0,0,5860,5860,0,,2018,8,3,1,0,26
27168,AA00004,AAA9101004,0,115.923255,,115923255,115923255,0,28.652301,28652301,,28652301,0,1,0,0,0,0,2018-08-03 01:00:28,0,0,0,5860,5860,0,,2018,8,3,1,0,28
27169,AA00004,AAA9101004,0,115.923255,,115923255,115923255,0,28.652301,28652301,,28652301,0,1,0,0,0,0,2018-08-03 01:00:29,0,0,0,5860,5860,0,,2018,8,3,1,0,29
27170,AA00004,AAA9101004,0,115.923255,,115923255,115923255,0,28.652301,28652301,,28652301,0,1,0,0,0,0,2018-08-03 01:00:30,0,0,0,5860,5860,0,,2018,8,3,1,0,30
27171,AA00004,AAA9101004,0,115.923255,,115923255,115923255,0,28.652301,28652301,,28652301,0,1,0,0,0,0,2018-08-03 01:00:31,0,0,0,5860,5860,0,,2018,8,3,1,0,31
27172,AA00004,AAA9101004,0,115.923255,,115923255,115923255,0,28.652301,28652301,,28652301,0,1,0,0,0,0,2018-08-03 01:00:32,0,0,0,5860,5860,0,,2018,8,3,1,0,32
27173,AA00004,AAA9101004,0,115.923255,,115923255,115923255,0,28.652301,28652301,,28652301,0,1,0,0,0,0,2018-08-03 01:00:33,0,0,0,5860,5860,0,,2018,8,3,1,0,33
27174,AA00004,AAA9101004,0,115.923255,,115923255,115923255,0,28.652301,28652301,,28652301,0,1,0,0,0,0,2018-08-03 01:00:34,0,0,0,5860,5860,0,,2018,8,3,1,0,34
27175,AA00004,AAA9101004,0,115.923255,,115923255,115923255,0,28.652301,28652301,,28652301,0,1,0,0,0,0,2018-08-03 01:00:35,0,0,0,5860,5860,0,,2018,8,3,1,0,35
27176,AA00004,AAA9101004,0,115.923255,,115923255,115923255,0,28.652301,28652301,,28652301,0,1,0,0,0,0,2018-08-03 01:00:36,0,0,0,5860,5860,0,,2018,8,3,1,0,36
27177,AA00004,AAA9101004,0,115.923255,,115923255,115923255,0,28.652301,28652301,,28652301,0,1,0,0,0,0,2018-08-03 01:00:37,0,0,0,5860,5860,0,,2018,8,3,1,0,37
27178,AA00004,AAA9101004,0,115.923255,,115923255,115923255,0,28.652301,28652301,,28652301,0,1,0,0,0,0,2018-08-03 01:00:38,0,0,0,5860,5860,0,,2018,8,3,1,0,38
27179,AA00004,AAA9101004,0,115.923255,,115923255,115923255,0,28.652301,28652301,,28652301,0,1,0,0,0,0,2018-08-03 01:00:39,0,0,0,5860,5860,0,,2018,8,3,1,0,39
27180,AA00004,AAA9101004,0,115.923255,,115923255,115923255,0,28.652301,28652301,,28652301,0,1,0,0,0,0,2018-08-03 01:00:40,0,0,0,5860,5860,0,,2018,8,3,1,0,40
27181,AA00004,AAA9101004,0,115.923255,,115923255,115923255,0,28.652301,28652301,,28652301,0,1,0,0,0,0,2018-08-03 01:00:41,0,0,0,5860,5860,0,,2018,8,3,1,0,41
27182,AA00004,AAA9101004,0,115.923255,,115923255,115923255,0,28.652301,28652301,,28652301,0,1,0,0,0,0,2018-08-03 01:00:42,0,0,0,5860,5860,0,,2018,8,3,1,0,42
27183,AA00004,AAA9101004,0,115.923255,,115923255,115923255,0,28.652301,28652301,,28652301,0,1,0,0,0,0,2018-08-03 01:00:43,0,0,0,5860,5860,0,,2018,8,3,1,0,43
27184,AA00004,AAA9101004,0,115.923255,,115923255,115923255,0,28.652301,28652301,,28652301,0,1,0,0,0,0,2018-08-03 01:00:44,0,0,0,5860,5860,0,,2018,8,3,1,0,44
27185,AA00004,AAA9101004,0,115.923255,,115923255,115923255,0,28.652301,28652301,,28652301,0,1,0,0,0,0,2018-08-03 01:00:45,0,0,0,5860,5860,0,,2018,8,3,1,0,45
27186,AA00004,AAA9101004,0,115.923255,,115923255,115923255,0,28.652301,28652301,,28652301,0,1,0,0,0,0,2018-08-03 01:00:46,0,0,0,5860,5860,0,,2018,8,3,1,0,46
27187,AA00004,AAA9101004,0,115.923255,,115923255,115923255,0,28.652301,28652301,,28652301,0,1,0,0,0,0,2018-08-03 01:00:47,0,0,0,5860,5860,0,,2018,8,3,1,0,47
27188,AA00004,AAA9101004,0,115.923255,,115923255,115923255,0,28.652301,28652301,,28652301,0,1,0,0,0,0,2018-08-03 01:00:48,0,0,0,5860,5860,0,,2018,8,3,1,0,48
27189,AA00004,AAA9101004,0,115.923255,,115923255,115923255,0,28.652301,28652301,,28652301,0,1,0,0,0,0,2018-08-03 01:00:49,0,0,0,5860,5860,0,,2018,8,3,1,0,49
27190,AA00004,AAA9101004,0,115.923255,,115923255,115923255,0,28.652301,28652301,,28652301,0,1,0,0,0,0,2018-08-03 01:00:50,0,0,0,5860,5860,0,,2018,8,3,1,0,50
27191,AA00004,AAA9101004,0,115.923255,,115923255,115923255,0,28.652301,28652301,,28652301,0,1,0,0,0,0,2018-08-03 01:00:51,0,0,0,5860,5860,0,,2018,8,3,1,0,51
27192,AA00004,AAA9101004,0,115.923255,,115923255,115923255,0,28.652301,28652301,,28652301,0,1,0,0,0,0,2018-08-03 01:00:52,0,0,0,5860,5860,0,,2018,8,3,1,0,52
27193,AA00004,AAA9101004,0,115.923255,,115923255,115923255,0,28.652301,28652301,,28652301,0,1,0,0,0,0,2018-08-03 01:00:53,0,0,0,5860,5860,0,,2018,8,3,1,0,53
27194,AA00004,AAA9101004,0,115.923255,,115923255,115923255,0,28.652301,28652301,,28652301,0,1,0,0,0,0,2018-08-03 01:00:54,0,0,0,5860,5860,0,,2018,8,3,1,0,54
27195,AA00004,AAA9101004,0,115.923255,,115923255,115923255,0,28.652301,28652301,,28652301,0,1,0,0,0,0,2018-08-03 01:00:55,0,0,0,5860,5860,0,,2018,8,3,1,0,55
27196,AA00004,AAA9101004,0,115.923255,,115923255,115923255,0,28.652301,28652301,,28652301,0,1,0,0,0,0,2018-08-03 01:00:56,0,0,0,5860,5860,0,,2018,8,3,1,0,56
27197,AA00004,AAA9101004,0,115.923255,,115923255,115923255,0,28.652301,28652301,,28652301,0,1,0,0,0,0,2018-08-03 01:00:57,0,0,0,5860,5860,0,,2018,8,3,1,0,57
27198,AA00004,AAA9101004,0,115.923255,,115923255,115923255,0,28.652301,28652301,,28652301,0,1,0,0,0,0,2018-08-03 01:00:58,0,0,0,5860,5860,0,,2018,8,3,1,0,58
27199,AA00004,AAA9101004,0,115.923255,,115923255,115923255,0,28.652301,28652301,,28652301,0,1,0,0,0,0,2018-08-03 01:00:59,0,0,0,5860,5860,0,,2018,8,3,1,0,59
27200,AA00004,AAA9101004,0,115.923255,,115923255,115923255,0,28.652301,28652301,,28652301,0,1,0,0,0,0,2018-08-03 01:01:00,0,0,0,5860,5860,0,,2018,8,3,1,1,0
27201,AA00004,AAA9101004,0,115.923255,,115923255,115923255,0,28.652301,28652301,,28652301,0,1,0,0,0,0,2018-08-03 01:01:01,0,0,0,5860,5860,0,,2018,8,3,1,1,1
27202,AA00004,AAA9101004,0,115.923255,,115923255,115923255,0,28.652301,28652301,,28652301,0,1,0,0,0,0,2018-08-03 01:01:02,0,0,0,5860,5860,0,,2018,8,3,1,1,2
27203,AA00004,AAA9101004,0,115.923255,,115923255,115923255,0,28.652301,28652301,,28652301,0,1,0,0,0,0,2018-08-03 01:01:03,0,0,0,5860,5860,0,,2018,8,3,1,1,3
27204,AA00004,AAA9101004,0,115.923255,,115923255,115923255,0,28.652301,28652301,,28652301,0,1,0,0,0,0,2018-08-03 01:01:04,0,0,0,5860,5860,0,,2018,8,3,1,1,4
27205,AA00004,AAA9101004,0,115.923255,,115923255,115923255,0,28.652301,28652301,,28652301,0,1,0,0,0,0,2018-08-03 01:01:05,0,0,0,5860,5860,0,,2018,8,3,1,1,5
27206,AA00004,AAA9101004,0,115.923255,,115923255,115923255,0,28.652301,28652301,,28652301,0,1,0,0,0,0,2018-08-03 01:01:06,0,0,0,5860,5860,0,,2018,8,3,1,1,6
27207,AA00004,AAA9101004,0,115.923255,,115923255,115923255,0,28.652301,28652301,,28652301,0,1,0,0,0,0,2018-08-03 01:01:07,0,0,0,5860,5860,0,,2018,8,3,1,1,7
27208,AA00004,AAA9101004,0,115.923255,,115923255,115923255,0,28.652301,28652301,,28652301,0,1,0,0,0,0,2018-08-03 01:01:08,0,0,0,5860,5860,0,,2018,8,3,1,1,8
27209,AA00004,AAA9101004,0,115.923255,,115923255,115923255,0,28.652301,28652301,,28652301,0,1,0,0,0,0,2018-08-03 01:01:09,0,0,0,5860,5860,0,,2018,8,3,1,1,9
27210,AA00004,AAA9101004,0,115.923255,,115923255,115923255,0,28.652301,28652301,,28652301,0,1,0,0,0,0,2018-08-03 01:01:10,0,0,0,5860,5860,0,,2018,8,3,1,1,10
27211,AA00004,AAA9101004,0,115.923255,,115923255,115923255,0,28.652301,28652301,,28652301,0,1,0,0,0,0,2018-08-03 01:01:11,0,0,0,5860,5860,0,,2018,8,3,1,1,11
27212,AA00004,AAA9101004,0,115.923255,,115923255,115923255,0,28.652301,28652301,,28652301,0,1,0,0,0,0,2018-08-03 01:01:12,0,0,0,5860,5860,0,,2018,8,3,1,1,12
27213,AA00004,AAA9101004,0,115.923255,,115923255,115923255,0,28.652301,28652301,,28652301,0,1,0,0,0,0,2018-08-03 01:01:13,0,0,0,5860,5860,0,,2018,8,3,1,1,13
27214,AA00004,AAA9101004,0,115.923255,,115923255,115923255,0,28.652301,28652301,,28652301,0,1,0,0,0,0,2018-08-03 01:01:14,0,0,0,5860,5860,0,,2018,8,3,1,1,14
27215,AA00004,AAA9101004,0,115.923255,,115923255,115923255,0,28.652301,28652301,,28652301,0,1,0,0,0,0,2018-08-03 01:01:15,0,0,0,5860,5860,0,,2018,8,3,1,1,15
27216,AA00004,AAA9101004,0,115.923255,,115923255,115923255,0,28.652301,28652301,,28652301,0,1,0,0,0,0,2018-08-03 01:01:16,0,0,0,5860,5860,0,,2018,8,3,1,1,16
27217,AA00004,AAA9101004,0,115.923255,,115923255,115923255,0,28.652301,28652301,,28652301,0,1,0,0,0,0,2018-08-03 01:01:17,0,0,0,5860,5860,0,,2018,8,3,1,1,17
27218,AA00004,AAA9101004,0,115.923255,,115923255,115923255,0,28.652301,28652301,,28652301,0,1,0,0,0,0,2018-08-03 01:01:18,0,0,0,5860,5860,0,,2018,8,3,1,1,18
27219,AA00004,AAA9101004,0,115.923255,,115923255,115923255,0,28.652301,28652301,,28652301,0,1,0,0,0,0,2018-08-03 01:01:19,0,0,0,5860,5860,0,,2018,8,3,1,1,19
27220,AA00004,AAA9101004,0,115.923255,,115923255,115923255,0,28.652301,28652301,,28652301,0,1,0,0,0,0,2018-08-03 01:01:20,0,0,0,5860,5860,0,,2018,8,3,1,1,20
27221,AA00004,AAA9101004,0,115.923255,,115923255,115923255,0,28.652301,28652301,,28652301,0,1,0,0,0,0,2018-08-03 01:01:21,0,0,0,5860,5860,0,,2018,8,3,1,1,21
27222,AA00004,AAA9101004,0,115.923255,,115923255,115923255,0,28.652301,28652301,,28652301,0,1,0,0,0,0,2018-08-03 01:01:22,0,0,0,5860,5860,0,,2018,8,3,1,1,22
27223,AA00004,AAA9101004,0,115.923255,,115923255,115923255,0,28.652301,28652301,,28652301,0,1,0,0,0,0,2018-08-03 01:01:23,0,0,0,5860,5860,0,,2018,8,3,1,1,23
27224,AA00004,AAA9101004,0,115.923255,,115923255,115923255,0,28.652301,28652301,,28652301,0,1,0,0,0,0,2018-08-03 01:01:24,0,0,0,5860,5860,0,,2018,8,3,1,1,24
27225,AA00004,AAA9101004,0,115.923255,,115923255,115923255,0,28.652301,28652301,,28652301,0,1,0,0,0,0,2018-08-03 01:01:25,0,0,0,5860,5860,0,,2018,8,3,1,1,25
27226,AA00004,AAA9101004,0,115.923255,,115923255,115923255,0,28.652301,28652301,,28652301,0,1,0,0,0,0,2018-08-03 01:01:26,0,0,0,5860,5860,0,,2018,8,3,1,1,26
27227,AA00004,AAA9101004,0,115.923255,,115923255,115923255,0,28.652301,28652301,,28652301,0,1,0,0,0,0,2018-08-03 01:01:27,0,0,0,5860,5860,0,,2018,8,3,1,1,27
27228,AA00004,AAA9101004,0,115.923255,,115923255,115923255,0,28.652301,28652301,,28652301,0,1,0,0,0,0,2018-08-03 01:01:28,0,0,0,5860,5860,0,,2018,8,3,1,1,28
27229,AA00004,AAA9101004,0,115.923255,,115923255,115923255,0,28.652301,28652301,,28652301,0,1,0,0,0,0,2018-08-03 01:01:29,0,0,0,5860,5860,0,,2018,8,3,1,1,29
27230,AA00004,AAA9101004,0,115.923255,,115923255,115923255,0,28.652301,28652301,,28652301,0,1,0,0,0,0,2018-08-03 01:01:30,0,0,0,5860,5860,0,,2018,8,3,1,1,30
27231,AA00004,AAA9101004,0,115.923255,,115923255,115923255,0,28.652301,28652301,,28652301,0,1,0,0,0,0,2018-08-03 01:01:31,0,0,0,5860,5860,0,,2018,8,3,1,1,31
27232,AA00004,AAA9101004,0,115.923255,,115923255,115923255,0,28.652301,28652301,,28652301,0,1,0,0,0,0,2018-08-03 01:01:32,0,0,0,5860,5860,0,,2018,8,3,1,1,32
27233,AA00004,AAA9101004,0,115.923255,,115923255,115923255,0,28.652301,28652301,,28652301,0,1,0,0,0,0,2018-08-03 01:01:34,0,0,0,5860,5860,0,,2018,8,3,1,1,34
27234,AA00004,AAA9101004,0,115.923255,,115923255,115923255,0,28.652301,28652301,,28652301,0,1,0,0,0,0,2018-08-03 01:01:35,0,0,0,5860,5860,0,,2018,8,3,1,1,35
27235,AA00004,AAA9101004,0,115.923255,,115923255,115923255,0,28.652301,28652301,,28652301,0,1,0,0,0,0,2018-08-03 01:01:36,0,0,0,5860,5860,0,,2018,8,3,1,1,36
27236,AA00004,AAA9101004,0,115.923255,,115923255,115923255,0,28.652301,28652301,,28652301,0,1,0,0,0,0,2018-08-03 01:01:37,0,0,0,5860,5860,0,,2018,8,3,1,1,37
27237,AA00004,AAA9101004,0,115.923255,,115923255,115923255,0,28.652301,28652301,,28652301,0,1,0,0,0,0,2018-08-03 01:01:38,0,0,0,5860,5860,0,,2018,8,3,1,1,38
27238,AA00004,AAA9101004,0,115.923255,,115923255,115923255,0,28.652301,28652301,,28652301,0,1,0,0,0,0,2018-08-03 01:01:39,0,0,0,5860,5860,0,,2018,8,3,1,1,39
27239,AA00004,AAA9101004,0,115.923255,,115923255,115923255,0,28.652301,28652301,,28652301,0,1,0,0,0,0,2018-08-03 01:01:40,0,0,0,5860,5860,0,,2018,8,3,1,1,40
27240,AA00004,AAA9101004,0,115.923255,,115923255,115923255,0,28.652301,28652301,,28652301,0,1,0,0,0,0,2018-08-03 01:01:41,0,0,0,5860,5860,0,,2018,8,3,1,1,41
27241,AA00004,AAA9101004,0,115.923255,,115923255,115923255,0,28.652301,28652301,,28652301,0,1,0,0,0,0,2018-08-03 01:01:42,0,0,0,5860,5860,0,,2018,8,3,1,1,42
27242,AA00004,AAA9101004,0,115.923255,,115923255,115923255,0,28.652301,28652301,,28652301,0,1,0,0,0,0,2018-08-03 01:01:43,0,0,0,5860,5860,0,,2018,8,3,1,1,43
27243,AA00004,AAA9101004,0,115.923255,,115923255,115923255,0,28.652301,28652301,,28652301,0,1,0,0,0,0,2018-08-03 01:01:44,0,0,0,5860,5860,0,,2018,8,3,1,1,44
27244,AA00004,AAA9101004,0,115.923255,,115923255,115923255,0,28.652301,28652301,,28652301,0,1,0,0,0,0,2018-08-03 01:01:45,0,0,0,5860,5860,0,,2018,8,3,1,1,45
27245,AA00004,AAA9101004,0,115.923255,,115923255,115923255,0,28.652301,28652301,,28652301,0,1,0,0,0,0,2018-08-03 01:01:46,0,0,0,5860,5860,0,,2018,8,3,1,1,46
27246,AA00004,AAA9101004,0,115.923255,,115923255,115923255,0,28.652301,28652301,,28652301,0,1,0,0,0,0,2018-08-03 01:01:47,0,0,0,5860,5860,0,,2018,8,3,1,1,47
27247,AA00004,AAA9101004,0,115.923255,,115923255,115923255,0,28.652301,28652301,,28652301,0,1,0,0,0,0,2018-08-03 01:01:48,0,0,0,5860,5860,0,,2018,8,3,1,1,48
27248,AA00004,AAA9101004,0,115.923255,,115923255,115923255,0,28.652301,28652301,,28652301,0,1,0,0,0,0,2018-08-03 01:01:49,0,0,0,5860,5860,0,,2018,8,3,1,1,49
27249,AA00004,AAA9101004,0,115.923255,,115923255,115923255,0,28.652301,28652301,,28652301,0,1,0,0,0,0,2018-08-03 01:01:50,0,0,0,5860,5860,0,,2018,8,3,1,1,50
27250,AA00004,AAA9101004,0,115.923255,,115923255,115923255,0,28.652301,28652301,,28652301,0,1,0,0,0,0,2018-08-03 01:01:51,0,0,0,5860,5860,0,,2018,8,3,1,1,51
27251,AA00004,AAA9101004,0,115.923255,,115923255,115923255,0,28.652301,28652301,,28652301,0,1,0,0,0,0,2018-08-03 01:01:52,0,0,0,5860,5860,0,,2018,8,3,1,1,52
27252,AA00004,AAA9101004,0,115.923255,,115923255,115923255,0,28.652301,28652301,,28652301,0,1,0,0,0,0,2018-08-03 01:01:53,0,0,0,5860,5860,0,,2018,8,3,1,1,53
27253,AA00004,AAA9101004,0,115.923255,,115923255,115923255,0,28.652301,28652301,,28652301,0,1,0,0,0,0,2018-08-03 01:01:54,0,0,0,5860,5860,0,,2018,8,3,1,1,54
27254,AA00004,AAA9101004,0,115.923255,,115923255,115923255,0,28.652301,28652301,,28652301,0,1,0,0,0,0,2018-08-03 01:01:55,0,0,0,5860,5860,0,,2018,8,3,1,1,55
27255,AA00004,AAA9101004,0,115.923255,,115923255,115923255,0,28.652301,28652301,,28652301,0,1,0,0,0,0,2018-08-03 01:01:56,0,0,0,5860,5860,0,,2018,8,3,1,1,56
27256,AA00004,AAA9101004,0,115.923255,,115923255,115923255,0,28.652301,28652301,,28652301,0,1,0,0,0,0,2018-08-03 01:01:57,0,0,0,5860,5860,0,,2018,8,3,1,1,57
27257,AA00004,AAA9101004,0,115.923255,,115923255,115923255,0,28.652301,28652301,,28652301,0,1,0,0,0,0,2018-08-03 01:01:58,0,0,0,5860,5860,0,,2018,8,3,1,1,58
27258,AA00004,AAA9101004,0,115.923255,,115923255,115923255,0,28.652301,28652301,,28652301,0,1,0,0,0,0,2018-08-03 01:01:59,0,0,0,5860,5860,0,,2018,8,3,1,1,59
27259,AA00004,AAA9101004,0,115.923255,,115923255,115923255,0,28.652301,28652301,,28652301,0,1,0,0,0,0,2018-08-03 01:02:00,0,0,0,5860,5860,0,,2018,8,3,1,2,0
27260,AA00004,AAA9101004,0,115.923255,,115923255,115923255,0,28.652301,28652301,,28652301,0,1,0,0,0,0,2018-08-03 01:02:01,0,0,0,5860,5860,0,,2018,8,3,1,2,1
27261,AA00004,AAA9101004,0,115.923255,,115923255,115923255,0,28.652301,28652301,,28652301,0,1,0,0,0,0,2018-08-03 01:02:02,0,0,0,5860,5860,0,,2018,8,3,1,2,2
27262,AA00004,AAA9101004,0,115.923255,,115923255,115923255,0,28.652301,28652301,,28652301,0,1,0,0,0,0,2018-08-03 01:02:03,0,0,0,5860,5860,0,,2018,8,3,1,2,3
27263,AA00004,AAA9101004,0,115.923255,,115923255,115923255,0,28.652301,28652301,,28652301,0,1,0,0,0,0,2018-08-03 01:02:04,0,0,0,5860,5860,0,,2018,8,3,1,2,4
27264,AA00004,AAA9101004,0,115.923255,,115923255,115923255,0,28.652301,28652301,,28652301,0,1,0,0,0,0,2018-08-03 01:02:05,0,0,0,5860,5860,0,,2018,8,3,1,2,5
27265,AA00004,AAA9101004,0,115.923255,,115923255,115923255,0,28.652301,28652301,,28652301,0,1,0,0,0,0,2018-08-03 01:02:06,0,0,0,5860,5860,0,,2018,8,3,1,2,6
27266,AA00004,AAA9101004,0,115.923255,,115923255,115923255,0,28.652301,28652301,,28652301,0,1,0,0,0,0,2018-08-03 01:02:07,0,0,0,5860,5860,0,,2018,8,3,1,2,7
27267,AA00004,AAA9101004,0,115.923255,,115923255,115923255,0,28.652301,28652301,,28652301,0,1,0,0,0,0,2018-08-03 01:02:08,0,0,0,5860,5860,0,,2018,8,3,1,2,8
27268,AA00004,AAA9101004,0,115.923255,,115923255,115923255,0,28.652301,28652301,,28652301,0,1,0,0,0,0,2018-08-03 01:02:09,0,0,0,5860,5860,0,,2018,8,3,1,2,9
27269,AA00004,AAA9101004,0,115.923255,,115923255,115923255,0,28.652301,28652301,,28652301,0,1,0,0,0,0,2018-08-03 01:02:10,0,0,0,5860,5860,0,,2018,8,3,1,2,10
27270,AA00004,AAA9101004,0,115.923255,,115923255,115923255,0,28.652301,28652301,,28652301,0,1,0,0,0,0,2018-08-03 01:02:11,0,0,0,5860,5860,0,,2018,8,3,1,2,11
27271,AA00004,AAA9101004,0,115.923255,,115923255,115923255,0,28.652301,28652301,,28652301,0,1,0,0,0,0,2018-08-03 01:02:12,0,0,0,5860,5860,0,,2018,8,3,1,2,12
27272,AA00004,AAA9101004,0,115.923255,,115923255,115923255,0,28.652301,28652301,,28652301,0,1,0,0,0,0,2018-08-03 01:02:13,0,0,0,5860,5860,0,,2018,8,3,1,2,13
27273,AA00004,AAA9101004,0,115.923255,,115923255,115923255,0,28.652301,28652301,,28652301,0,1,0,0,0,0,2018-08-03 01:02:14,0,0,0,5860,5860,0,,2018,8,3,1,2,14
27274,AA00004,AAA9101004,0,115.923255,,115923255,115923255,0,28.652301,28652301,,28652301,0,1,0,0,0,0,2018-08-03 01:02:15,0,0,0,5860,5860,0,,2018,8,3,1,2,15
27275,AA00004,AAA9101004,0,115.923255,,115923255,115923255,0,28.652301,28652301,,28652301,0,1,0,0,0,0,2018-08-03 01:02:16,0,0,0,5860,5860,0,,2018,8,3,1,2,16
